sido,gugun,dong,deal_ym,aptcode,price_84m2,built_date,households
서울특별시,서초구,반포동,202408,A10024254,328007,2021-06-04,848.0
서울특별시,서초구,반포동,202408,A10025550,184596,2001-08-03,76.0
서울특별시,서초구,반포동,202408,A10026015,321299,2018-09-21,764.0
서울특별시,서초구,반포동,202408,A10026051,329865,2018-08-31,829.0
서울특별시,서초구,반포동,202408,A10027205,462705,2016-08-30,1612.0
서울특별시,서초구,반포동,202408,A13704104,341570,2009-03-13,3410.0
서울특별시,서초구,반포동,202408,A13704404,274644,1987-06-17,1260.0
서울특별시,서초구,반포동,202408,A13770105,258490,1989-05-13,435.0
서울특별시,서초구,반포동,202408,A13776301,345123,2010-10-29,1119.0
서울특별시,서초구,반포동,202408,A13776509,385491,2009-07-14,2444.0
서울특별시,서초구,반포동,202408,A13776510,302157,2012-04-02,397.0
서울특별시,서초구,반포동,202408,A13780402,176183,1991-07-20,224.0
서울특별시,서초구,반포동,202408,A13780403,238203,1987-12-31,414.0
서울특별시,서초구,반포동,202409,A10022556,491756,2024-06-07,641.0
서울특별시,서초구,반포동,202409,A10023043,501130,2023-08-30,2990.0
서울특별시,서초구,반포동,202409,A10026051,336254,2018-08-31,829.0
서울특별시,서초구,반포동,202409,A10027205,395410,2016-08-30,1612.0
서울특별시,서초구,반포동,202409,A13704104,386236,2009-03-13,3410.0
서울특별시,서초구,반포동,202409,A13704404,273463,1987-06-17,1260.0
서울특별시,서초구,반포동,202409,A13776301,344259,2010-10-29,1119.0
서울특별시,서초구,반포동,202409,A13776508,243103,2000-10-30,237.0
서울특별시,서초구,반포동,202409,A13776509,341048,2009-07-14,2444.0
서울특별시,서초구,반포동,202409,A13776510,346690,2012-04-02,397.0
서울특별시,서초구,반포동,202409,A13780201,128647,1994-07-28,154.0
서울특별시,서초구,반포동,202409,A13780402,186658,1991-07-20,224.0
서울특별시,서초구,반포동,202410,A10022556,304003,2024-06-07,641.0
서울특별시,서초구,반포동,202410,A10023043,493416,2023-08-30,2990.0
서울특별시,서초구,반포동,202410,A10024254,336865,2021-06-04,848.0
서울특별시,서초구,반포동,202410,A10025550,170812,2001-08-03,76.0
서울특별시,서초구,반포동,202410,A10026015,350661,2018-09-21,764.0
서울특별시,서초구,반포동,202410,A10026051,332936,2018-08-31,829.0
서울특별시,서초구,반포동,202410,A10027205,472327,2016-08-30,1612.0
서울특별시,서초구,반포동,202410,A13704104,329004,2009-03-13,3410.0
서울특별시,서초구,반포동,202410,A13704404,275587,1987-06-17,1260.0
서울특별시,서초구,반포동,202410,A13776508,267158,2000-10-30,237.0
서울특별시,서초구,반포동,202410,A13776509,442790,2009-07-14,2444.0
서울특별시,서초구,반포동,202410,A13780403,247086,1987-12-31,414.0
서울특별시,서초구,반포동,202411,A10023043,534986,2023-08-30,2990.0
서울특별시,서초구,반포동,202411,A10024254,327447,2021-06-04,848.0
서울특별시,서초구,반포동,202411,A10026015,325360,2018-09-21,764.0
서울특별시,서초구,반포동,202411,A10027205,449433,2016-08-30,1612.0
서울특별시,서초구,반포동,202411,A13704104,353062,2009-03-13,3410.0
서울특별시,서초구,반포동,202411,A13704404,277021,1987-06-17,1260.0
서울특별시,서초구,반포동,202411,A13770105,270225,1989-05-13,435.0
서울특별시,서초구,반포동,202411,A13776301,351845,2010-10-29,1119.0
서울특별시,서초구,반포동,202411,A13776509,414195,2009-07-14,2444.0
서울특별시,서초구,반포동,202412,A10023043,459581,2023-08-30,2990.0
서울특별시,서초구,반포동,202412,A13780402,214810,1991-07-20,224.0
서울특별시,서초구,방배동,202401,A10025927,224076,2018-10-29,353.0
서울특별시,서초구,방배동,202401,A13770801,86036,2004-02-27,163.0
서울특별시,서초구,방배동,202401,A13771001,197832,2013-11-20,744.0
서울특별시,서초구,방배동,202401,A13782602,139032,1983-05-31,481.0
서울특별시,서초구,방배동,202401,A13782803,123683,2006-06-26,337.0
서울특별시,서초구,방배동,202401,A13782902,139007,2001-09-26,206.0
서울특별시,서초구,방배동,202401,A13783802,84560,2005-07-05,412.0
서울특별시,서초구,방배동,202401,A13784102,130403,2003-12-30,199.0
서울특별시,서초구,방배동,202401,A13784907,185487,1981-12-30,493.0
서울특별시,서초구,방배동,202401,A13785005,141654,1985-11-13,418.0
서울특별시,서초구,방배동,202402,A10024171,255410,2021-07-23,758.0
서울특별시,서초구,방배동,202402,A13771001,256938,2013-11-20,744.0
서울특별시,서초구,방배동,202402,A13771601,221301,2010-02-03,496.0
서울특별시,서초구,방배동,202402,A13782804,134247,1975-11-28,803.0
서울특별시,서초구,방배동,202402,A13782902,139236,2001-09-26,206.0
서울특별시,서초구,방배동,202402,A13784907,192818,1981-12-30,493.0
서울특별시,서초구,방배동,202402,A13785005,146274,1985-11-13,418.0
서울특별시,서초구,방배동,202402,A13785203,197730,1999-11-09,644.0
서울특별시,서초구,방배동,202402,A13785301,138498,2003-10-01,303.0
서울특별시,서초구,방배동,202403,A10024171,246400,2021-07-23,758.0
서울특별시,서초구,방배동,202403,A13771601,225823,2010-02-03,496.0
서울특별시,서초구,방배동,202403,A13782803,102114,2006-06-26,337.0
서울특별시,서초구,방배동,202403,A13782804,125389,1975-11-28,803.0
서울특별시,서초구,방배동,202403,A13785005,113323,1985-11-13,418.0
서울특별시,서초구,방배동,202403,A13785201,196118,2001-08-27,384.0
서울특별시,서초구,방배동,202403,A13785203,191362,1999-11-09,644.0
서울특별시,서초구,방배동,202403,A13785302,139847,1991-05-06,468.0
서울특별시,서초구,방배동,202404,A10025927,228900,2018-10-29,353.0
서울특별시,서초구,방배동,202404,A13771001,232450,2013-11-20,744.0
서울특별시,서초구,방배동,202404,A13782602,147407,1983-05-31,481.0
서울특별시,서초구,방배동,202404,A13782803,103727,2006-06-26,337.0
서울특별시,서초구,방배동,202404,A13783802,81530,2005-07-05,412.0
서울특별시,서초구,방배동,202404,A13785005,141654,1985-11-13,418.0
서울특별시,서초구,방배동,202404,A13785008,159752,2004-12-14,588.0
서울특별시,서초구,방배동,202404,A13785201,220309,2001-08-27,384.0
서울특별시,서초구,방배동,202404,A13785203,194489,1999-11-09,644.0
서울특별시,서초구,방배동,202404,A13785302,121112,1991-05-06,468.0
서울특별시,서초구,방배동,202405,A10024171,257014,2021-07-23,758.0
서울특별시,서초구,방배동,202405,A10025927,209160,2018-10-29,353.0
서울특별시,서초구,방배동,202405,A13706302,134120,2005-01-07,344.0
서울특별시,서초구,방배동,202405,A13706303,163214,1992-11-25,364.0
서울특별시,서초구,방배동,202405,A13770801,89854,2004-02-27,163.0
서울특별시,서초구,방배동,202405,A13771001,183204,2013-11-20,744.0
서울특별시,서초구,방배동,202405,A13782602,158606,1983-05-31,481.0
서울특별시,서초구,방배동,202405,A13782803,140483,2006-06-26,337.0
서울특별시,서초구,방배동,202405,A13783802,82434,2005-07-05,412.0
서울특별시,서초구,방배동,202405,A13784907,197756,1981-12-30,493.0
서울특별시,서초구,방배동,202405,A13785201,151823,2001-08-27,384.0
서울특별시,서초구,방배동,202405,A13785203,182890,1999-11-09,644.0
서울특별시,서초구,방배동,202406,A10024171,256929,2021-07-23,758.0
서울특별시,서초구,방배동,202406,A10025927,246425,2018-10-29,353.0
서울특별시,서초구,방배동,202406,A10027016,117192,2003-11-01,136.0
서울특별시,서초구,방배동,202406,A13706302,124472,2005-01-07,344.0
서울특별시,서초구,방배동,202406,A13706303,171105,1992-11-25,364.0
서울특별시,서초구,방배동,202406,A13771001,225985,2013-11-20,744.0
서울특별시,서초구,방배동,202406,A13771601,236887,2010-02-03,496.0
서울특별시,서초구,방배동,202406,A13782803,114443,2006-06-26,337.0
서울특별시,서초구,방배동,202406,A13782902,146796,2001-09-26,206.0
서울특별시,서초구,방배동,202406,A13783802,80869,2005-07-05,412.0
서울특별시,서초구,방배동,202406,A13785005,185258,1985-11-13,418.0
서울특별시,서초구,방배동,202406,A13785008,145544,2004-12-14,588.0
서울특별시,서초구,방배동,202406,A13785201,189661,2001-08-27,384.0
서울특별시,서초구,방배동,202406,A13785203,204405,1999-11-09,644.0
서울특별시,서초구,방배동,202406,A13785301,141616,2003-10-01,303.0
서울특별시,서초구,방배동,202406,A13785302,129003,1991-05-06,468.0
서울특별시,서초구,방배동,202407,A10024171,270394,2021-07-23,758.0
서울특별시,서초구,방배동,202407,A10025927,235762,2018-10-29,353.0
서울특별시,서초구,방배동,202407,A13706001,130135,2004-11-24,222.0
서울특별시,서초구,방배동,202407,A13706303,170621,1992-11-25,364.0
서울특별시,서초구,방배동,202407,A13771001,238631,2013-11-20,744.0
서울특별시,서초구,방배동,202407,A13771601,238336,2010-02-03,496.0
서울특별시,서초구,방배동,202407,A13782602,182527,1983-05-31,481.0
서울특별시,서초구,방배동,202407,A13782803,119364,2006-06-26,337.0
서울특별시,서초구,방배동,202407,A13782902,148069,2001-09-26,206.0
서울특별시,서초구,방배동,202407,A13783802,76397,2005-07-05,412.0
서울특별시,서초구,방배동,202407,A13784102,133967,2003-12-30,199.0
서울특별시,서초구,방배동,202407,A13785005,156328,1985-11-13,418.0
서울특별시,서초구,방배동,202407,A13785008,119840,2004-12-14,588.0
서울특별시,서초구,방배동,202407,A13785201,207658,2001-08-27,384.0
서울특별시,서초구,방배동,202407,A13785203,221403,1999-11-09,644.0
서울특별시,서초구,방배동,202407,A13785301,189305,2003-10-01,303.0
서울특별시,서초구,방배동,202407,A13785302,155978,1991-05-06,468.0
서울특별시,서초구,방배동,202408,A10025927,250268,2018-10-29,353.0
서울특별시,서초구,방배동,202408,A13706302,125923,2005-01-07,344.0
서울특별시,서초구,방배동,202408,A13706303,168406,1992-11-25,364.0
서울특별시,서초구,방배동,202408,A13771001,213976,2013-11-20,744.0
서울특별시,서초구,방배동,202408,A13771601,247138,2010-02-03,496.0
서울특별시,서초구,방배동,202408,A13782602,169560,1983-05-31,481.0
서울특별시,서초구,방배동,202408,A13782803,104770,2006-06-26,337.0
서울특별시,서초구,방배동,202408,A13783802,87970,2005-07-05,412.0
서울특별시,서초구,방배동,202408,A13784102,133712,2003-12-30,199.0
서울특별시,서초구,방배동,202408,A13784401,158225,2006-05-26,161.0
서울특별시,서초구,방배동,202408,A13785201,188108,2001-08-27,384.0
서울특별시,서초구,방배동,202408,A13785203,222103,1999-11-09,644.0
서울특별시,서초구,방배동,202409,A10025927,240850,2018-10-29,353.0
서울특별시,서초구,방배동,202409,A13706302,156876,2005-01-07,344.0
서울특별시,서초구,방배동,202409,A13771001,222115,2013-11-20,744.0
서울특별시,서초구,방배동,202409,A13771601,227360,2010-02-03,496.0
서울특별시,서초구,방배동,202409,A13782602,160770,1983-05-31,481.0
서울특별시,서초구,방배동,202409,A13782803,143868,2006-06-26,337.0
서울특별시,서초구,방배동,202409,A13782804,130378,1975-11-28,803.0
서울특별시,서초구,방배동,202409,A13784907,201166,1981-12-30,493.0
서울특별시,서초구,방배동,202409,A13785005,153363,1985-11-13,418.0
서울특별시,서초구,방배동,202409,A13785008,149074,2004-12-14,588.0
서울특별시,서초구,방배동,202409,A13785203,209566,1999-11-09,644.0
서울특별시,서초구,방배동,202409,A13785301,143436,2003-10-01,303.0
서울특별시,서초구,방배동,202410,A10024171,283843,2021-07-23,758.0
서울특별시,서초구,방배동,202410,A10025927,273025,2018-10-29,353.0
서울특별시,서초구,방배동,202410,A10027016,115487,2003-11-01,136.0
서울특별시,서초구,방배동,202410,A13706001,142048,2004-11-24,222.0
서울특별시,서초구,방배동,202410,A13706303,182025,1992-11-25,364.0
서울특별시,서초구,방배동,202410,A13770801,94003,2004-02-27,163.0
서울특별시,서초구,방배동,202410,A13771001,246743,2013-11-20,744.0
서울특별시,서초구,방배동,202410,A13771601,254460,2010-02-03,496.0
서울특별시,서초구,방배동,202410,A13782803,145294,2006-06-26,337.0
서울특별시,서초구,방배동,202410,A13782804,127756,1975-11-28,803.0
서울특별시,서초구,방배동,202410,A13782902,149392,2001-09-26,206.0
서울특별시,서초구,방배동,202410,A13783802,72341,2005-07-05,412.0
서울특별시,서초구,방배동,202410,A13785005,193200,1985-11-13,418.0
서울특별시,서초구,방배동,202410,A13785008,158149,2004-12-14,588.0
서울특별시,서초구,방배동,202410,A13785201,131192,2001-08-27,384.0
서울특별시,서초구,방배동,202410,A13785203,214540,1999-11-09,644.0
서울특별시,서초구,방배동,202410,A13785302,146210,1991-05-06,468.0
서울특별시,서초구,방배동,202411,A10025927,276589,2018-10-29,353.0
서울특별시,서초구,방배동,202411,A13706303,172123,1992-11-25,364.0
서울특별시,서초구,방배동,202411,A13771001,237363,2013-11-20,744.0
서울특별시,서초구,방배동,202411,A13771601,176934,2010-02-03,496.0
서울특별시,서초구,방배동,202411,A13782602,168025,1983-05-31,481.0
서울특별시,서초구,방배동,202411,A13782804,133916,1975-11-28,803.0
서울특별시,서초구,방배동,202411,A13785201,228709,2001-08-27,384.0
서울특별시,서초구,방배동,202411,A13785203,232629,1999-11-09,644.0
서울특별시,서초구,방배동,202411,A13785301,152078,2003-10-01,303.0
서울특별시,서초구,방배동,202411,A13785302,158123,1991-05-06,468.0
서울특별시,서초구,방배동,202412,A10025927,266025,2018-10-29,353.0
서울특별시,서초구,방배동,202412,A10027016,116098,2003-11-01,136.0
서울특별시,서초구,방배동,202412,A13782804,132694,1975-11-28,803.0
서울특별시,서초구,방배동,202412,A13785005,193200,1985-11-13,418.0
서울특별시,서초구,서초동,202401,A10022474,126203,2005-03-23,132.0
서울특별시,서초구,서초동,202401,A10024552,261914,2020-09-25,1317.0
서울특별시,서초구,서초동,202401,A10024574,156443,2020-09-07,318.0
서울특별시,서초구,서초동,202401,A13707006,85018,2003-04-22,293.0
서울특별시,서초구,서초동,202401,A13707010,74225,2003-08-22,440.0
서울특별시,서초구,서초동,202401,A13707016,231865,2010-05-06,435.0
서울특별시,서초구,서초동,202401,A13770611,66436,2003-08-13,462.0
서울특별시,서초구,서초동,202401,A13775101,180218,1978-12-15,997.0
서울특별시,서초구,서초동,202401,A13775102,96510,2002-03-25,365.0
서울특별시,서초구,서초동,202401,A13785705,183603,1998-05-28,408.0
서울특별시,서초구,서초동,202401,A13788206,148094,2004-06-25,757.0
서울특별시,서초구,서초동,202401,A13792001,238763,1988-07-20,2390.0
서울특별시,서초구,서초동,202402,A10022623,101589,2005-10-21,112.0
서울특별시,서초구,서초동,202402,A10024240,322101,2021-06-29,1446.0
서울특별시,서초구,서초동,202402,A10024552,271077,2020-09-25,1317.0
서울특별시,서초구,서초동,202402,A10024574,153872,2020-09-07,318.0
서울특별시,서초구,서초동,202402,A10026411,249480,2018-01-24,593.0
서울특별시,서초구,서초동,202402,A10026941,298683,2017-06-22,907.0
서울특별시,서초구,서초동,202402,A10027221,216961,2016-12-23,421.0
서울특별시,서초구,서초동,202402,A13707006,88038,2003-04-22,293.0
